"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"THE CAMPING PARTNERSHIP","020443B","21 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZxTcReMEOImX8qR1vBwozw%3d%3d","2024-04-28"
"GREEN FRINLEY PARTNERSHIP","020446B","22 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TG7Otn8CvOQvJUIdSmiizA%3d%3d","2024-04-28"
"Quadrant Aviation Limited Partnership","000229P","23 Mar 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bGHfMVpB9kn5lZrvgJZA9Q%3d%3d","2024-04-28"
"THE N H ISLINGTON PARTNERSHIP","020451B","26 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=C%2bOU5BTGSQdwajtkoTgIJQ%3d%3d","2024-04-28"
"HELM HOLDINGS PARTNERSHIP","020454B","29 Mar 2007","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vuZSK2IEF8HqNwzabaHTEQ%3d%3d","2024-04-28"
"RUFFSTOCK PARTNERSHIP","020456B","29 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Metl1nezlCnOoU9LWESu2Q%3d%3d","2024-04-28"
"SHINECARYBAR PARTNERSHIP","020457B","29 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kRzAQh36ssUidHXs7Q8CbA%3d%3d","2024-04-28"
"OSCBAR PARTNERSHIP","020458B","29 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kiDeDDDFaGlWTian5gAHtA%3d%3d","2024-04-28"
"DESTROPANBRO PARTNERSHIP","020459B","29 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=w%2f57igdm3iC6mO4c%2bFNWmw%3d%3d","2024-04-28"
"BONBURY PARTNERSHIP","020460B","29 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EJmnuKvXJZLbOIx7iBIOIA%3d%3d","2024-04-28"
"SAMALA PARTNERSHIP","020461B","29 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SbZZBi7NgUoXwy2sg48fxg%3d%3d","2024-04-28"
"THE CEP PARTNERSHIP","020464B","30 Mar 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BfBU%2bavdX2LVm7e26S4WPA%3d%3d","2024-04-28"
"High Bridge Marine Partnership","000230P","30 Mar 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LPYtfVHHY3mD8CrVEFZdVg%3d%3d","2024-04-28"
"WOODHANGER PARTNERSHIP","020473B","3 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3QmGsX9YgCPjmm71%2bLsyxw%3d%3d","2024-04-28"
"FERNLEIGH PARTNERSHIP","020474B","3 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vK6lyJMwbJibaZgwXvWk9w%3d%3d","2024-04-28"
"THE SHAKE ABRO PARTNERSHIP","020477B","5 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NfttaebR6VnU0cpHu3DDQQ%3d%3d","2024-04-28"
"RHOMBOLD PARTNERSHIP","020486B","10 Apr 2007","Dissolved","Business Name","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bd8%2fKFWTMJB0Bv4cITIKPw%3d%3d","2024-04-28"
"ALEXBARR PARTNERSHIP","020485B","10 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=F%2bP3ZSS5ADJJb2fO0Ho5RQ%3d%3d","2024-04-28"
"RHOMBOID PARTNERSHIP","020486B","10 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bd8%2fKFWTMJB0Bv4cITIKPw%3d%3d","2024-04-28"
"BLISSFIELD PARTNERSHIP","020487B","10 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wy7Tu3Vrd%2frdGVD3NWa7Sg%3d%3d","2024-04-28"
"THE SAMUELS PARTNERSHIP","020492B","12 Apr 2007","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vpoYtdrSpqiExdWDozTZVA%3d%3d","2024-04-28"
"ST JAMES'S PARK PROPERTY TRADING PARTNERSHIP","020493B","12 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=D9JS6%2bL2B13Fg8vRc2QN8g%3d%3d","2024-04-28"
"MARREY MOOAR PROPERTY PARTNERSHIP","020494B","16 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O5DxytJGo7AQmttRGlYNpw%3d%3d","2024-04-28"
"THE KNAVESMIRE PROPERTY PARTNERSHIP","020496B","16 Apr 2007","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ylI7%2fx%2bkFQzuQlKAaFcdng%3d%3d","2024-04-28"
"NS 53/508 Marine Partnership","000232P","16 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MfV8n8Jqs4Gy3Bl5MoY%2fYA%3d%3d","2024-04-28"
"ARIANA CAPITAL PARTNERS LIMITED","119506C","17 Apr 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MLBh47iEzFwByg7nhUFB7g%3d%3d","2024-04-28"
"Candana Developments Limited Partnership","000231P","17 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zoKUOtPrxVMwRIk870OUvw%3d%3d","2024-04-28"
"Jaguar Partnership One","000233P","17 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XyfFNr98YDH2UGVZi5wlMw%3d%3d","2024-04-28"
"Hedgehog Partnership One","000234P","17 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=y65F63Bwbsmr4y4W6rrWsg%3d%3d","2024-04-28"
"Hedgehog Partnership Two","000235P","17 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5pix2K2M6h9GL5e1LkVwZA%3d%3d","2024-04-28"
"Ibis Partnership One","000236P","17 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BFWYQFRQcRHUEsZhQRwGAA%3d%3d","2024-04-28"
"Ibis Partnership Two","000237P","17 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q6LXB84X4qlk8uWmgH7r7A%3d%3d","2024-04-28"
"Cherrywood Property Trading Limited Partnership","000239P","19 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EsIvUPfDPtRR5%2f7DvfvUWw%3d%3d","2024-04-28"
"MULLINS RIDGE GENERAL PARTNER LIMITED","119549C","20 Apr 2007","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OGrgfen88AY1DHKjahgbEQ%3d%3d","2024-04-28"
"KRAKOW GENERAL PARTNER LIMITED","119550C","20 Apr 2007","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1wWb3%2fsh33zOWYC659ApQg%3d%3d","2024-04-28"
"ST VINCENT MULLINS RIDGE GENERAL PARTNER LIMITED","119549C","20 Apr 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OGrgfen88AY1DHKjahgbEQ%3d%3d","2024-04-28"
"ST VINCENT KRAKOW GENERAL PARTNER LIMITED","119550C","20 Apr 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1wWb3%2fsh33zOWYC659ApQg%3d%3d","2024-04-28"
"ST VINCENT PAVILION SQUARE GENERAL PARTNER LIMITED","119552C","20 Apr 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VYDOdmhxY6EsDzPVoyGAQw%3d%3d","2024-04-28"
"ALDERTON PARTNERS LIMITED","119555C","20 Apr 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=T4Qy9cwIg9zyFQrGYFJBng%3d%3d","2024-04-28"
"ST VINCENT PAVILION SQUARE GENERAL PARTNER LIMITED","005489V","20 Apr 2007","Struck Off","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=idhL8Acr2nQ%2bkSe7hXJDlw%3d%3d","2024-04-28"
"ST VINCENT MULLINS RIDGE GENERAL PARTNER LIMITED","005490V","20 Apr 2007","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=joyNOGJtzPE5isD1joiHrw%3d%3d","2024-04-28"
"ST VINCENT KRAKOW GENERAL PARTNER LIMITED","005492V","20 Apr 2007","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5kgIylk3C3S9EtalOTkKeQ%3d%3d","2024-04-28"
"GREET PARTNERS LIMITED","119556C","23 Apr 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=y1KYlzSu8q8NzZONXIYupA%3d%3d","2024-04-28"
"Deadly Marine Partnership","000240P","23 Apr 2007","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RIRY1sfqw4WcH9pummkbUQ%3d%3d","2024-04-28"
"MATCHDEN PARTNERSHIP","020512B","24 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vZngRr8fOwg9NKAzG9Ky9A%3d%3d","2024-04-28"
"WORDALE PARTNERSHIP","020513B","24 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=my%2be9DpY9bph1M9ZrvbHvQ%3d%3d","2024-04-28"
"PFR PARTNERSHIP","020514B","24 Apr 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ODF%2b%2fWLkOMTpJ5jixzBoUg%3d%3d","2024-04-28"
"Thor Partnership","000241P","25 Apr 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0lJ2LNAaxN7NhPJQIcOzNg%3d%3d","2024-04-28"
"THE GLENCARN PROPERTY TRADING PARTNERSHIP","020521B","26 Apr 2007","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RxLSPWaxvxnmA06bEhUuUQ%3d%3d","2024-04-28"
"Laverton Partners L.P.","000242P","1 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5b6Jj%2brEa0bI%2fHsIOeyz%2fQ%3d%3d","2024-04-28"
"ESTIA PARTNERS ONE LIMITED","119677C","4 May 2007","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4OAiEdlxZ%2fSOFLf24RGiPw%3d%3d","2024-04-28"
"Portcullis Manager Limited Partnership","000243P","4 May 2007","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FJeUe0nYe4jNtn3Wksw7pw%3d%3d","2024-04-28"
"Portcullis Property Opportunity Fund Limited Partnership","000244P","4 May 2007","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zg74AXbjcqdq89Q213zHSA%3d%3d","2024-04-28"
"Portcullis Roman Limited Partnership","000245P","8 May 2007","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Gq4phh%2bOy1QVDvhzpFVug%3d%3d","2024-04-28"
"CROUCHAI PARTNERSHIP","020540B","9 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Wo9t6r6HgQ0%2bjZ0UTtQ54A%3d%3d","2024-04-28"
"REDSHADOW PARTNERSHIP","020541B","9 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mKkQQxuq49pdEyn7XwGf3A%3d%3d","2024-04-28"
"ROYSTON PARTNERSHIP","020542B","9 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uALbcVaVV%2b96QEFXwryUWg%3d%3d","2024-04-28"
"WILLOW COURT PROPERTY PARTNERSHIP","020547B","9 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ii1%2fslqFd1jY0mGgbsnn6g%3d%3d","2024-04-28"
"ADI CAPITAL PARTNERS LIMITED","000875V","11 May 2007","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QXH8gD%2fllPMr91yixHlbKA%3d%3d","2024-04-28"
"Mayflower SC Partnership LP","000247P","14 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=i36canTavdbXFW70WYxrwA%3d%3d","2024-04-28"
"TARAKEN PARTNERSHIP","020560B","22 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ho0%2fEYGON8mPWu0VY%2fsBvg%3d%3d","2024-04-28"
"BLOSKEN PARTNERSHIP","020561B","22 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HGOHfYW39btGwPzri1pZ9Q%3d%3d","2024-04-28"
"DELTTERE PARTNERSHIP","020562B","22 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tl18yObkY34Gca0%2fmLrpHg%3d%3d","2024-04-28"
"PODFLEET PARTNERSHIP","020563B","22 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2btfSHJVjtyiyHm9HbEWkhg%3d%3d","2024-04-28"
"SHALSHAW PARTNERSHIP","020564B","22 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EaMrXQsjV2MYY%2bSwXkqLRA%3d%3d","2024-04-28"
"HERMES TECHNOLOGY PARTNERS LIMITED","119839C","22 May 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0OQEjQQFXfwXgygSf0TlEQ%3d%3d","2024-04-28"
"The Kelaty House Limited Partnership","000248P","22 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YumAMU1ED%2b%2ffiglww65VeA%3d%3d","2024-04-28"
"The Sprucefield Isle of Man Development Limited Partnership","000249P","23 May 2007","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mzLxeNzaris7H8DJzKOV4g%3d%3d","2024-04-28"
"Michael Limited Partnership","000250P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y6IDMbad4cP5yM1MjHKL8g%3d%3d","2024-04-28"
"Greeba Limited Partnership","000251P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jw%2b%2bh700a5fwMFkyntC2uA%3d%3d","2024-04-28"
"Ballig Limited Partnership","000252P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3FTbCcMm1j4PKUCURIY0uQ%3d%3d","2024-04-28"
"Andreas Limited Partnership","000253P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sCJg%2bJhpsmvRq4hoR2DmRg%3d%3d","2024-04-28"
"Jurby Limited Partnership","000254P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kvm4co9GILtazB4F96Pg6w%3d%3d","2024-04-28"
"Lezayre Limited Partnership","000255P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fHY35FNZEG2L3VfVDNxleQ%3d%3d","2024-04-28"
"Surby Limited Partnership","000256P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EaRZNodPa87jktgj3bqxIg%3d%3d","2024-04-28"
"Patrick Limited Partnership","000257P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nnvGG2UzmExSYDycAhoHmw%3d%3d","2024-04-28"
"Onchan Limited Partnership","000258P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BGzoumanNMfQJBRtLC8Hnw%3d%3d","2024-04-28"
"Ballabeg Limited Partnership","000259P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LTFv1QZkfphiBxrIQmGY1A%3d%3d","2024-04-28"
"Glen Chass Limited Partnership","000260P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PtOqZkgf9WFGchN6aqn08Q%3d%3d","2024-04-28"
"Beary Limited Partnership","000261P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Vy5Ooc%2fGTvG0bYlBk5NpEw%3d%3d","2024-04-28"
"Lhen Limited Partnership","000262P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mBQiTmcT3i2QyJN0uk1qWg%3d%3d","2024-04-28"
"Agneash Limited Partnership","000263P","29 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bXB8DWiStgRS0gcOYHyGAw%3d%3d","2024-04-28"
"PINDUS PARTNERSHIP","020574B","30 May 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=r2Uue%2bVl%2fwFcVL6X2fP5BQ%3d%3d","2024-04-28"
"The Aerofleet Limited Partnership","000264P","30 May 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IZfxW29GYx3gFGkCToh9GQ%3d%3d","2024-04-28"
"LGM Limited Partnership","000265P","1 Jun 2007","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gP5k3MKy0fFCbgXDpA8Ahg%3d%3d","2024-04-28"
"Liberty Property Limited Partnership","000266P","1 Jun 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gzPYdoIGfChkWTQ%2b1bknMw%3d%3d","2024-04-28"
"HEATH HOUSE PROPERTY PARTNERSHIP","020582B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZyQM0%2f8GIOKjA7OJWVNjtQ%3d%3d","2024-04-28"
"THE GILMORE PROPERTY PARTNERSHIP","020583B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8c6%2frmCejWSLfh3ND%2f459Q%3d%3d","2024-04-28"
"THE NEERON PARTNERSHIP","020584B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EqoEz0XpD7BcO4ALPO%2fo4w%3d%3d","2024-04-28"
"POLOKO PARTNERSHIP","020585B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1o0ApHjs17pgNb21wz7GSA%3d%3d","2024-04-28"
"PRINTDEAL PARTNERSHIP","020586B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Np3W67Olt7nRF7KaMVuQCw%3d%3d","2024-04-28"
"NEXUS PARTNERSHIP","020587B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HD6MSvMiChmun1ru8hEkeg%3d%3d","2024-04-28"
"GENOMI PARTNERSHIP","020588B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gyZKGtVkPis9b5KFvU11ww%3d%3d","2024-04-28"
"FOWLERFINCH PARTNERSHIP","020589B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YQkv6obFMUxUyDWUZiSaZw%3d%3d","2024-04-28"
"HOVEBEACH PARTNERSHIP","020590B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jXp7rdQj0WK5cSB9ppZvwA%3d%3d","2024-04-28"
"THE WOODBURN PROPERTY TRADING PARTNERSHIP","020591B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PcNK4Pqw2CLVRp92UfHr8Q%3d%3d","2024-04-28"
"AUBURN PARK PROPERTY TRADING PARTNERSHIP","020592B","5 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=l2rv1EDV5kKUyLXb81ZAcg%3d%3d","2024-04-28"
"Maughold Limited Partnership","000268P","11 Jun 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I6qV%2fSV6pX51AeV2D6BgyA%3d%3d","2024-04-28"
"Cooil Limited Partnership","000269P","11 Jun 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xiaifF3rE6knThiv89BXfA%3d%3d","2024-04-28"
"Abbeylands Limited Partnership","000270P","11 Jun 2007","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a3Bu73KNZGMzYf6GoHQsYw%3d%3d","2024-04-28"
"MARTON PARTNERSHIP","020599B","12 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VeCj3kFnb56oylqnQZ13Pg%3d%3d","2024-04-28"
"THILADY PARTNERSHIP","020616B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Q%2buRRUzliTrudeBNREk6lg%3d%3d","2024-04-28"
"CROWN QUAY PARTNERSHIP","020617B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iTweTi7yXIXpYJOTOziS8A%3d%3d","2024-04-28"
"BIRTSOE PARTNERSHIP","020618B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=P7fGDUayLp7gvNt8W7P8gQ%3d%3d","2024-04-28"
"PENTA PARTNERSHIP","020619B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=boC5%2fAKWJRf2SdWOiTg2Mg%3d%3d","2024-04-28"
"WALLSCOTT PARTNERSHIP","020620B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rU%2blzADCmWVClMCap0Rriw%3d%3d","2024-04-28"
"MISTYVALE PARTNERSHIP","020621B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yF4bGtrKpmsLB1JMFBgGRQ%3d%3d","2024-04-28"
"THE BRITANNIC LAND PARTNERSHIP","020623B","19 Jun 2007","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bH4Ydhi0KpA%2fjsDUw6Sc8Q%3d%3d","2024-04-28"
"MANGO LAND TRADING PARTNERSHIP NO.1","020625B","19 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y1eV7jSKzmuMXDpljCUEyQ%3d%3d","2024-04-28"
"NEPTUNE PARTNERS WAVERTREE LIMITED","120103C","26 Jun 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BgxNpkxvvNgvB0JWmmKdBA%3d%3d","2024-04-28"
"ABBEYKING PARTNERSHIP","020643B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7%2fBABpo%2boWEE0%2fqecFyxPw%3d%3d","2024-04-28"
"MUSCOTE PARTNERSHIP","020644B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hzSyxMCp%2bI6p%2fDgKUrkXdA%3d%3d","2024-04-28"
"BEQUISKY PARTNERSHIP","020645B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G3gFwOk2OCBQfLdXKsHxiw%3d%3d","2024-04-28"
"BONADEY PARTNERSHIP","020646B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9MQ5RzZXWJkgQUUHIcLaQQ%3d%3d","2024-04-28"
"FORMONT PARTNERSHIP","020647B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wTQQSHooT2AQ%2faIYFpJBMw%3d%3d","2024-04-28"
"BOWELLA PARTNERSHIP","020648B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=i%2bIY0JpUoLnA8aKvNJHboA%3d%3d","2024-04-28"
"VIDERAC PARTNERSHIP","020649B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vgDZswFFXIU2GEIDiLNslg%3d%3d","2024-04-28"
"WILDBARN PARTNERSHIP","020650B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WEAUeLfryrKUSr%2b4ZQd7PQ%3d%3d","2024-04-28"
"BRIHAWK PARTNERSHIP","020651B","27 Jun 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pzB2Ocn9Gvv8ui%2fU9Y0a0g%3d%3d","2024-04-28"
