"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","shop","addr:unit","addr:housename","addr:housenumber","addr:street","addr:place","addr:city","addr:postcode","addr:country","website","contact:website","phone","contact:phone","contact:fax","contact:email","contact:facebook"
"2725439539","node","https://osm.org/node/2725439539","54.188757","-4.570515","Logs For Sale","","","yes","","Uplands","","Ballavitchel Road","","Douglas","IM4 2DN","","","","","","","",""
"102783326","way","https://osm.org/way/102783326","54.32184670478696","-4.382119721686754","Looneys of Ramsey","","","department_store","","","30","Parliament Square","","Ramsey","IM8 1AW","IM","","","","","","",""
"414616169","way","https://osm.org/way/414616169","54.07369694429914","-4.654162668633962","Loui's Barbers","","","hairdresser","","","4","Arbory Street","","Castletown","","IM","","","","+44 1624 825190","","",""
"10674039103","node","https://osm.org/node/10674039103","54.159724","-4.477969","Luminaires","","","lighting","","The Old Bakery","","Victoria Road","","Douglas","IM2 4HD","IM","https://luminaires.co.im/","","+44 1624 665801","","","",""
"1157520335","way","https://osm.org/way/1157520335","54.322055000000006","-4.3861785","Luxe Beauty Lounge","","","beauty","","","3-4","Parliament Square","","Ramsey","IM8 1AH","","","","","","","","https://www.facebook.com/LUXEbeauty.im/"
"11948344818","node","https://osm.org/node/11948344818","54.152909","-4.531081","M & K Automotive Engineers","","","car_repair","15","","","","Isle of Man Business Park","Douglas","IM2 2QY","","","","","","","","https://www.facebook.com/mandkiom"
"939422230","node","https://osm.org/node/939422230","54.15401","-4.479453","M&Co","","","clothes","","","","","","","","","","","","","","",""
"60705575","way","https://osm.org/way/60705575","54.14758800358971","-4.502880003256307","MacBlair","","","trade","","","","","Middle River Industrial Estate","Douglas","IM2 1AL","IM","https://www.macblair.com/view-branch/index/location/pos/77","","","","","",""
"246386231","way","https://osm.org/way/246386231","54.22050126835708","-4.677219728556928","Mace","","","convenience","","","","","","","","","","","","","","",""
"1304426291","way","https://osm.org/way/1304426291","54.158737405272575","-4.482189625846458","Mace","","","convenience","","","3","Bathurst Street","","Douglas","IM2 3HH","","","","","","","",""
"10679222433","node","https://osm.org/node/10679222433","54.203045","-4.635335","Macs Builders Merchants","","","trade","","","","St Johns Main Road","","St Johns","IM4 3LU","","http://macs.co.im/","","","","","",""
"10739762017","node","https://osm.org/node/10739762017","54.149718","-4.479041","Magazzino","","","interior_decoration","","","","","","","","","","","","","","",""
"280860898","way","https://osm.org/way/280860898","54.14567633692241","-4.477349068751189","Magnet","","","kitchen","","","","","Douglas Head Industrial Estate","Douglas","IM1 5BF","IM","","","","","","",""
"753425841","way","https://osm.org/way/753425841","54.154563512164536","-4.484044850490391","Magnificence Hair and Beauty","","","hairdresser","","","4","Windsor Road","","Douglas","IM1 3LG","IM","","","","+44 1624 667997","","",""
"78036149","way","https://osm.org/way/78036149","54.168855","-4.517465999999999","Mann Auto Car Sales","","","car","","","2","Snugborough Trading Estate","","","","IM","http://www.mannautocarsales.co.uk/","","","","","",""
"415157484","way","https://osm.org/way/415157484","54.15385395733641","-4.479045069243634","Mann3","","","clothes","","","1","Marina Road","","Douglas","","IM","","www.mann3.im","","+441624616560","","","https://www.facebook.com/mann3.im/"
"11737422225","node","https://osm.org/node/11737422225","54.092048","-4.627416","MannCave","","","motorcycle_repair","B","","","Aalin Court","Balthane Industrial Estate","Ballasalla","IM9 2AJ","IM","","","","+447624421491","","",""
"59522599","way","https://osm.org/way/59522599","54.15314002355959","-4.527742188950648","MannVend","","","yes","","","","","Spring Valley Industrial Estate","Douglas","IM2 2QU","IM","https://mannvend.com/","","+441624613137","","","",""
"146907369","way","https://osm.org/way/146907369","54.2230582342381","-4.696220561230184","Mannin Collections","","","antiques","","","5","Castle Street","","Peel","","IM","","","","","","",""
"146833672","way","https://osm.org/way/146833672","54.22363103939398","-4.695487866305549","Mannin Music Shop","","","music","","","32","Market Street","","Peel","IM5 1NW","IM","","","","","","",""
"1273671095","way","https://osm.org/way/1273671095","54.32620570238555","-4.384247590290246","Mansail Ltd","","","boat","","","","","","","","","","","","+44 1624 814240","","contact@adventure-centre.co.uk",""
"101772779","way","https://osm.org/way/101772779","54.08550206718846","-4.757754117047469","Mantons","","","toys","","","17","Station Road","","Port Erin","IM9 6AE","IM","","","","","","",""
"170515388","way","https://osm.org/way/170515388","54.17378168720071","-4.457396556286505","Manx Business Solutions","","","computer","","","","","","","","","https://www.mbs.im/","","+44 1624 610200","","","",""
"246812765","way","https://osm.org/way/246812765","54.17562723732492","-4.456333798984693","Manx Hidden Hearing Clinic","","","hearing_aids","","","15B","Avondale Road","Village Walk","Onchan","","IM","","","","","","",""
"410386593","way","https://osm.org/way/410386593","54.14686628649408","-4.483520688660057","Manx Marine","","","chandler","","","","The Tongue","","","","","","","","","","",""
"4818066623","node","https://osm.org/node/4818066623","54.139819","-4.556296","Manx Paragliding","Manx Paragliding","","outdoor","","","","","","","","","","","","","","",""
"92055454","way","https://osm.org/way/92055454","54.15281100000001","-4.530684","Manx Self Storage","","","storage_rental","","","","","Isle of Man Business Park","Douglas","","","https://selfstorage.co.im","","","","","",""
"1205089451","way","https://osm.org/way/1205089451","54.15070400844042","-4.536292198693099","Manx Solar Electrical","","","energy","B2","","","","Eden Business Park","Douglas","","IM","","","","+44 1624 665800","","",""
"415157516","way","https://osm.org/way/415157516","54.15402653599023","-4.478989258836208","Manx Tattoo & Body Piercing","","","tattoo;piercing;","","","5","Marina Road","","Douglas","","IM","","","","","","",""
"419070463","way","https://osm.org/way/419070463","54.150600365273576","-4.4791669302753405","Manx Telecom","","","mobile_phone","","","15-17","Strand Street","","Douglas","IM1 2ED","","https://www.manxtelecom.com/","","","","","",""
"146833095","way","https://osm.org/way/146833095","54.223012822549265","-4.695905491274212","Manx Wildlife Trust","","","gift","","","7-8","Market Place","","Peel","","IM","","","","","","",""
"102856161","way","https://osm.org/way/102856161","54.322284517223444","-4.384032104587958","ManxSPCA","","","charity","","","64","Parliament Street","","Ramsey","","IM","","","","","","",""
"1158812324","way","https://osm.org/way/1158812324","54.153066","-4.483996000000001","ManxSPCA","","","charity","","","88","Bucks Road","","Douglas","","IM","","https://www.manxspca.com/","+44 1624 851672","","","",""
"36993018","way","https://osm.org/way/36993018","54.150110268755384","-4.479419107113592","Marks & Spencer","","","department_store","","","7","Drumgold Street","","","IM1 2SP","IM","","https://www.marksandspencer.com/stores/douglas-5429","","","","",""
"164408652","way","https://osm.org/way/164408652","54.17778886260081","-4.55584532252012","Marown TV","","","hifi","","","","","","","","","http://www.mtveuronics.com","","","","","",""
"1182768517","way","https://osm.org/way/1182768517","54.16941128793092","-4.5236996803948415","Mason Motorcycles & Clocks","","","motorcycle_repair","4","","","","Union Mills Industrial Estate","Union Mills","","IM","","","","+44 7624 323473","","",""
"1312619902","way","https://osm.org/way/1312619902","54.149663332260566","-4.480569297623964","Mattress Man","","","bed","","","10","Prospect Hill","","Douglas","IM1 1EJ","IM","","","","","","",""
"99861924","way","https://osm.org/way/99861924","54.07433395100565","-4.654162306089225","Maynrys","","","yes","","","24","Malew Street","","Castletown","","IM","","","","","","",""
"10829691490","node","https://osm.org/node/10829691490","54.320719","-4.378802","Memorabilia","","","collector","","","21","","Saint Paul's Square","Ramsey","","IM","","","","","","",""
"100789725","way","https://osm.org/way/100789725","54.0736390555647","-4.65401146190886","Memory Lane Sweet Shop","","","confectionery","","","1","Arbory Street","","Castletown","","IM","","","","","","",""
"420023854","way","https://osm.org/way/420023854","54.14961493886637","-4.480588451689661","MenZone Grooming Centre","","","massage","","","","","","","","","https://www.menzone.im/","","+44 1624 619799","","","",""
"112474381","way","https://osm.org/way/112474381","54.28401861479439","-4.587207667123889","Michael Car Centre","","","car","","","","","","","","","","","","","","",""
"727751272","node","https://osm.org/node/727751272","54.153558","-4.478861","Millets","","","outdoor","","Tower House Shopping Centre","","Castle Street","","Douglas","IM1 2HE","","https://www.millets.co.uk/stores/isle-of-man-store","","","","","",""
"102856131","way","https://osm.org/way/102856131","54.32207639369915","-4.385423307021806","Millichap's","","","furniture","","","85","Parliament Street","","Ramsey","IM8 1AQ","","https://www.millichaps.co.im","","","","","",""
"10829691487","node","https://osm.org/node/10829691487","54.320836","-4.378891","Model World","","","model","","","16","","Saint Paul's Square","Ramsey","IM8 1LH","IM","","","","","","","https://www.facebook.com/p/Model-World-100057351193436/"
"419775944","way","https://osm.org/way/419775944","54.14909445713715","-4.477328552124754","Money Express","","","money_lender","","","","","","","","","","","","","","",""
"727751263","node","https://osm.org/node/727751263","54.15253","-4.478999","Monsoon","","","clothes","","","88","Strand Street","","Douglas","IM1 2EN","","https://www.monsoon.co.uk/","","","","","",""
"146890245","way","https://osm.org/way/146890245","54.22045588412256","-4.6995273756589455","Moore's Smokehouse 1882","","","seafood","","Moore's Kipper Yard","","Mill Road","","Peel","IM5 1TA","IM","https://www.manxkippers.com/","","","","","",""
"1278261671","node","https://osm.org/node/1278261671","54.284524","-4.586215","Mop Hair","","","hairdresser","","","","","","","","","","","","","","",""
"419113943","way","https://osm.org/way/419113943","54.15199353509904","-4.479348319445442","Morgan's Bakery","","","bakery","","","71","Strand Street","","Douglas","","IM","","","","","","",""
"241013777","way","https://osm.org/way/241013777","54.15206811161491","-4.483195528329867","Morrison Photos","","","photo","","","54","Bucks Road","","Douglas","IM1 3AD","IM","","http://www.morrisonphotos.co.uk/","","+44 1624 629641","","","https://www.facebook.com/pcsolutionsiom"
"718204385","way","https://osm.org/way/718204385","54.14948534035347","-4.480261198434967","MostlyManx","","","gift","","Trafalgar House","25","Nelson Street","","Douglas","","IM","","","","","","",""
"1217889316","way","https://osm.org/way/1217889316","54.15154044851603","-4.526885961754521","Motaworld","","","car_parts","","","","","","","","","","","","","","",""
"1126112632","way","https://osm.org/way/1126112632","54.230503360897714","-4.404904793985667","Mother T's","","","gift","","","27","New Road","","Laxey","","","","","","","","","https://www.facebook.com/MotherTeas/"
"112688814","way","https://osm.org/way/112688814","54.28318532382651","-4.587884887999283","Motors and Mowers","","","doityourself","","","","","","","","","","","","","","",""
"417401621","way","https://osm.org/way/417401621","54.151941236207136","-4.478896435478611","Mountain Warehouse","","","outdoor","","","68-72","Strand Street","","Douglas","IM1 2EW","","https://www.mountainwarehouse.com/stores/iom/douglas/","","","","","",""
"165129865","way","https://osm.org/way/165129865","54.171111263004434","-4.4844989732593366","Mr B's Sandwich Deli","","","deli","","","5","Snaefell Road","","Douglas","IM2 6LX","IM","","","","","","",""
"1069288852","node","https://osm.org/node/1069288852","54.154674","-4.505548","Mylchreests Group","","","car","","Millmount","","New Castletown Road","","Douglas","IM2 1HE","IM","http://www.mylchreests.com","","01624 623481","","","",""
"62241469","way","https://osm.org/way/62241469","54.15480682399747","-4.484438389784577","NC Oriental","","","convenience","","","2","Woodbourne Road","","Douglas","IM1 3AL","","","","","","","",""
"410363365","way","https://osm.org/way/410363365","54.14841428627185","-4.479023531543642","Nailz 2 Beauty","","","beauty","","Stanley House","9","Market Hill","","Douglas","","IM","","","","","","",""
"62241472","way","https://osm.org/way/62241472","54.15609304186066","-4.482275668542608","National Tyres and Autocare","","","car_repair","","","45-46","Derby Square","","Douglas","IM1 3LP","IM","https://www.national.co.uk/branch/26/douglas-iom/","","","","","",""
"112606392","way","https://osm.org/way/112606392","54.282987248943634","-4.5875114934412915","National Windscreens","","","car_repair","","","","","","","","","https://www.nationalwindscreens.co.uk/kirk-michael","","+44 1624 878000","","","",""
"101772845","way","https://osm.org/way/101772845","54.08574780542943","-4.75788572124118","New Generation","","","hardware","","","20","Church Road","","Port Erin","IM9 6AQ","IM","","","+44 1624 836301","","","",""
"418111626","way","https://osm.org/way/418111626","54.15085044550532","-4.478675151987369","New Look","","","clothes","","","","","","","","","","","","","","",""
"80943360","way","https://osm.org/way/80943360","54.157997140991036","-4.48032190612147","Newby's","","","convenience","","","","","","","","","","","","","","",""
"1069288866","node","https://osm.org/node/1069288866","54.161313","-4.482086","Newby's","","","convenience","","","2","Ballaquayle Road","","Douglas","IM2 5DF","","","","","","","",""
"82614397","way","https://osm.org/way/82614397","54.15220303075479","-4.4833340078882","Newsbeat","","","newsagent","","","60","Bucks Road","","Douglas","IM1 3AD","IM","https://www.newsbeat.im/","","+441624675368","","","",""
"1205045463","way","https://osm.org/way/1205045463","54.155457000000006","-4.534036500000001","Newsbeat","","","convenience","","","2","","Isle of Man Business Park","Douglas","IM2 2QZ","","https://www.newsbeat.im/","","","+44 1624 678550","","",""
"417401619","way","https://osm.org/way/417401619","54.15156479416088","-4.478883295721909","Newsons","","","outdoor","","","54","Strand Street","","","","IM","","","","","","",""
"417401600","way","https://osm.org/way/417401600","54.15223527188942","-4.478945336500072","Next","","","clothes","","","78-82A","Strand Street","","Douglas","IM1 2EW","IM","https://www.next.co.uk","","","","","",""
"419056948","way","https://osm.org/way/419056948","54.149705784332745","-4.478959876907939","No 5 Wellington Street","","","hairdresser","","","5","Wellington Street","","Douglas","IM1 2AS","IM","","","","","","",""
"419052359","way","https://osm.org/way/419052359","54.14983987252761","-4.4784375323558345","No 52","","","beauty","","","","","","","","","","","+44 1624 617452","","","",""
"101772734","way","https://osm.org/way/101772734","54.08575200000001","-4.7580825","No. 16","","","beauty","","","16","Church Road","","Port Erin","IM9 6AQ","IM","","","+44 1624 836050","","","",""
"419775941","way","https://osm.org/way/419775941","54.14937594973392","-4.478219215010845","No. 16 Victoria Street","","","butcher","","","16","Victoria Street","","Douglas","","IM","","","","","","","https://www.facebook.com/no.16victoriastreet/"
"10992195968","node","https://osm.org/node/10992195968","54.148469","-4.475113","Noa Bakehouse","","","bakery","","Peveril Buildings","","Peveril Square","","Douglas","IM1 2BS","IM","https://noa.im","","","","","",""
"4441167256","node","https://osm.org/node/4441167256","54.172802","-4.505435","Nobles News and Mags","","","newsagent","","","","","","","","","","","","","","",""
"1139279808","way","https://osm.org/way/1139279808","54.14928213179548","-4.486485590897308","Noel's Emproium","","","furniture","","","73","Circular Road","","Douglas","IM1 1AZ","IM","","","","","","",""
"10769511474","node","https://osm.org/node/10769511474","54.15868","-4.483516","Number 1 Beauty Salon","","","beauty","","","1","Farrant Street","","Douglas","IM2 3HF","IM","https://www.number1.im","","","","","",""
"11815398706","node","https://osm.org/node/11815398706","54.32204","-4.382909","OMA sustainable living","","","boutique","","","31A","Parliament Street","","Ramsey","IM8 1AT","IM","","","","","","",""
"11360381823","node","https://osm.org/node/11360381823","54.073333","-4.653795","Odd Artworks","","","art","","The Square","","Market Square","","Castletown","","IM","","","","","","",""
"10674039306","node","https://osm.org/node/10674039306","54.159663","-4.477598","Oh Dollys","","","beauty","","","30","Victoria Road","","Douglas","","","","","","","","","https://www.facebook.com/@ohdollys/"
"78036147","way","https://osm.org/way/78036147","54.16881880970466","-4.516988048531286","Osborn Carpets","","","carpet","2","","","","Snugborough Trading Estate","Union Mills","IM4 4LH","","http://www.osborns.im","","","","","",""
"11132701738","node","https://osm.org/node/11132701738","54.149906","-4.480151","Out of the Blue","","","hairdresser","","","","Nelson Street","","Douglas","","","https://outoftheblue.im","","","","","","https://www.facebook.com/hairbyoutoftheblue/"
"1162863069","way","https://osm.org/way/1162863069","54.32163040693527","-4.378261282565639","Outdoors Ramsey","","","outdoor;bicycle;water_sports;boat","","Energy FM Bowl","","Queens Promenade","","Ramsey","IM8 1ET","IM","","https://www.outdoorsramsey.co.uk/","","","","",""
"241013776","way","https://osm.org/way/241013776","54.152098289375786","-4.483289809922056","PC Solutions","","","computer","","","56","Bucks Road","","Douglas","IM1 3AD","IM","","https://www.pcsolutions.co.im/","","+441624627171","","",""
"419113954","way","https://osm.org/way/419113954","54.15230213778687","-4.479352285690536","Pandora","","","jewelry","","","85","Strand Street","","Douglas","IM1 2EN","IM","https://stores.pandora.net/en-gb/gb-iom/douglas/pandora-jewellery-gb8bfed2ba.html","","","","","",""
"239140946","way","https://osm.org/way/239140946","54.17362259516808","-4.49491581622013","Panelcraft","","","car_repair","","","Unit 16","Estate Road","","Tromode","IM4 4RG","IM","","","","+44 1624 666555","","","https://www.facebook.com/panelcraftiom/"
"1107455508","way","https://osm.org/way/1107455508","54.167498227832674","-4.452116780742191","Passion","","","hairdresser","","","11","","Port Jack","Onchan","","","","","","","","",""
"419052360","way","https://osm.org/way/419052360","54.150001407781374","-4.478457105709366","Pat-a-Cake","","","bakery","","","60","Duke Street","","Douglas","","IM","","","","","","",""
"102856171","way","https://osm.org/way/102856171","54.322362500000004","-4.385276499999999","Patricia Wild Opticians","","","optician","","Mona House","6","Parliament Street","","Ramsey","IM8 1AF","","https://www.patwild.co.uk","","","","","",""
"499996620","way","https://osm.org/way/499996620","54.32551020120508","-4.384921588067503","Paul Dedman Performance","","","motorcycle","","","","North Shore Road","","Ramsey","IM8 3DY","IM","https://www.pauldedman.com/","","+441624 812390","","","",""
"1155200519","way","https://osm.org/way/1155200519","54.172855","-4.495613000000001","Paul Ridgway Ltd","","","car;car_repair","","","Unit 15a","Estate Road","Tromode Estate","Tromode","IM4 4RG","IM","https://www.paulridgwayiom.com/","","","+44 1624 676999","","","https://www.facebook.com/paulridgwayiom"
"1182768516","way","https://osm.org/way/1182768516","54.169302","-4.523701999999999","Paul Russel, motor engineer","","","car_repair","2-3","","","","Union Mills Industrial Estate","Union Mills","","IM","","","","+44 1624 851102","","",""
"1164186905","way","https://osm.org/way/1164186905","54.321731897977784","-4.382344514631827","Paws for Thought","","","pet_grooming","","","27","Parliament Street","","Ramsey","IM8 1AS","","","","","+44 1624 350523","","","pawsforthoughtramsey"
"823879656","node","https://osm.org/node/823879656","54.152485","-4.479523","Peacocks","","","clothes","","","","","","","","","https://www.peacocks.co.uk/store-detail?storeID=6138&storeName=PEACOCKS-ISLE-OF-MAN","","+44 1624 613573","","","",""
"146835161","way","https://osm.org/way/146835161","54.22394241446218","-4.694570938595034","Peel Charity Shop","","","clothes;charity","","","","Shore Road","","Peel","","IM","","","","","","","https://www.facebook.com/PeelCharityShop/"
"147183429","way","https://osm.org/way/147183429","54.2229142597622","-4.692429348958261","Peel Copy Centre","","","copyshop","","","1","Atholl Place","","Peel","","IM","","","","","","",""
"146980704","way","https://osm.org/way/146980704","54.22261594508847","-4.693760433212996","Peel News Centre","","","newsagent","","","24","Michael Street","","Peel","IM5 1HB","IM","","","","","","",""
"102783340","way","https://osm.org/way/102783340","54.322323353918726","-4.382720063490549","Penny Farthing","","","second_hand;furniture","","","7","East Street","","Douglas","","IM","","","","+44 1624 816150","","","pennyfarthingisleofman"
"246812766","way","https://osm.org/way/246812766","54.175896895803554","-4.455875914906611","Perfect Balance Chiropody","","","chiropodist","","","19A","Avondale Road","Village Walk","Onchan","","IM","","","+44 7624 438693","","","",""
"11261590903","node","https://osm.org/node/11261590903","54.174272","-4.455068","Permanently Perfect","","","beauty","","","","","","","","","","","","+44 1624 610100","","",""
"414637477","way","https://osm.org/way/414637477","54.07424209006905","-4.654386884147522","Pet Shop","","","pet","","","","","","","","","","","","","","",""
"204133175","way","https://osm.org/way/204133175","54.1495055912473","-4.525738147963374","Pets at Home","","","pet","4","","","","Springham Park","Douglas","IM2 2QR","IM","","","","","","",""
"102856154","way","https://osm.org/way/102856154","54.32230097187054","-4.384248864242983","Pink Seaweed","","","art;craft","","","68a","Parliament Street","","Ramsey","IM8 1AJ","IM","","","","","","",""
"498494359","node","https://osm.org/node/498494359","54.222916","-4.691983","Platinum Beauty Shop","","","beauty","","","2","Bridge Street","","","IM5 1HE","IM","","","","+44 1624 848018","","",""
"101756505","way","https://osm.org/way/101756505","54.085480016294625","-4.758180286284113","Port Erin Pets & Pals","","","pet","","","9","Station Road","","Port Erin","","IM","","","+44 1624 830686","","","","https://www.facebook.com/porterinpets/?locale=en_GB"
"101772759","way","https://osm.org/way/101772759","54.085431748333406","-4.757559388061929","Port Hair Inn","","","hairdresser","","","21","Station Road","","Port Erin","IM9 6AE","IM","","","","+44 1624 375980","","","https://www.facebook.com/porthairinn/"
"101812287","way","https://osm.org/way/101812287","54.077402781986294","-4.73961991584908","Ports of Call","","","mall","","","","","","","","","","","","","","",""
"417401595","way","https://osm.org/way/417401595","54.15102793543102","-4.4787094375807115","Poundland","","","variety_store","","","","Strand Street","","","","IM","","","","","","",""
"8290482468","node","https://osm.org/node/8290482468","54.151359","-4.530701","Premier Flooring","","","flooring","","","","","Isle of Man Business Park","Douglas","IM2 2QY","IM","","","","","","","https://www.facebook.com/premierflooringltd/"
"1154142805","way","https://osm.org/way/1154142805","54.15460472194135","-4.484438736414423","Premier Kitchens","","","kitchen","","","142","Bucks Road","","Douglas","IM1 3AJ","IM","","","","+44 1624 612159","","hello@premier.co.im","https://www.facebook.com/PremierKitchensLtd/"
"170515393","way","https://osm.org/way/170515393","54.17389868720071","-4.457555556286505","Promenade Shirts and Embrodiery Limited","","","clothes","","","","","","","","","","","","","","",""
"1243246102","way","https://osm.org/way/1243246102","54.14973513089307","-4.504920886102893","Pulrose Bakery","","","deli;bakery","","","","","","","","","","","","","","",""
"943742955","node","https://osm.org/node/943742955","54.157879","-4.477257","Punch & Judy","","","newsagent","","","","","","","","","","","","","","",""
"102856187","way","https://osm.org/way/102856187","54.322083619542205","-4.384249530742557","Pure Inspiration","","","gift","","","69","Parliament Square","","Ramsey","IM8 1AY","IM","","","","","","",""
"10829691492","node","https://osm.org/node/10829691492","54.320466","-4.379349","Quality Cleaners Ramsey","","","laundry","","","4","","Saint Paul's Square","Ramsey","","IM","","","","","","",""
"414251743","way","https://osm.org/way/414251743","54.14762149566686","-4.484158999137895","Quay Barber","","","hairdresser","","","8","North Quay","","Douglas","","IM","","","","","","",""
"968710071","node","https://osm.org/node/968710071","54.284323","-4.586438","Quayle's Foodstore","","","convenience","","","","","","","","","","","","","","",""
"1307250328","way","https://osm.org/way/1307250328","54.1461137576688","-4.48163580465129","Quayside Electric & Hybrid Centre","","","motorcycle_repair;car_repair","25A","","","","South Quay Industrial Estate","Douglas","IM1 5AT","IM","","","","","","",""
"999054890","way","https://osm.org/way/999054890","54.1457775","-4.4817300000000015","Quayside Tyre and Service Centre","","","tyres;car_repair","23A-B","","","","South Quay Industrial Estate","Douglas","IM1 5AT","IM","","","","","","",""
"101784744","way","https://osm.org/way/101784744","54.072587333132034","-4.738554837989826","Quine & Cubbon Printers","","","printer","","","","Athol Street","","Port Saint Mary","IM9 5DS","IM","https://manxprint.com/","","","+44 1624 832141","","hello@manxprint.com",""
"420023856","way","https://osm.org/way/420023856","54.149511125740844","-4.480645576645187","RHS Jewellers","","","jewelry","","","4","Prospect Hill","","Douglas","IM1 1ES","IM","https://rhsjewellers.com/","","+44 1624 670520","","","",""
"419113945","way","https://osm.org/way/419113945","54.15195191869981","-4.479412535371458","Rainbow Candy","","","confectionery","","","69","Strand Street","","Douglas","IM1 2EN","IM","","","","","","",""
"415157509","way","https://osm.org/way/415157509","54.15360688825863","-4.479106908909605","Rainbow's End","","","clothes","","","1-3","Frederick Street","","Douglas","","","","","","","","","https://www.facebook.com/pages/Rainbows-End/380853712326571"
"102638470","way","https://osm.org/way/102638470","54.32138378191711","-4.380152858998885","Ramsey Art Gallery","","","art","","","2","Market Hill","","Ramsey","IM8 1JT","IM","http://www.ramseyartgallery.com/","","","","","",""
"1185772892","node","https://osm.org/node/1185772892","54.321017","-4.379766","Ramsey Craft Centre","","","craft","","","1","Church Walk","Saint Paul's Square","Ramsey","IM8 1LA","IM","","","+44 1624 812039","","","","https://www.facebook.com/Ramseycraftcentre/"
"835099442","way","https://osm.org/way/835099442","54.363043457566945","-4.509769454970935","Ramsey DTC Training Field","","","pet","","","","Bretney Road","","","","","","","","","","",""
"1273540833","way","https://osm.org/way/1273540833","54.321229415809704","-4.383577062456329","Ramsey Garden Centre","","","garden_centre","","","","Albert Road","","Ramsey","","","","","+44 1624 816506","","","","https://www.facebook.com/RamseyGardenCentre/"
"102783336","way","https://osm.org/way/102783336","54.32207963000033","-4.3821281644921966","Ramsey Pet Supplies","","","pet","","","12","West Quay","","Ramsey","IM8 1DW","IM","","https://ramseypetsupplies.im/","","+44 1624 814380","","",""
"102890406","way","https://osm.org/way/102890406","54.32141221304304","-4.38633884257282","Raymotors","","","car","","","","Albert Road","","Ramsey","IM8 2EL","IM","","","","","","",""
"61561702","way","https://osm.org/way/61561702","54.1519629900681","-4.487105064199342","Red's Garage","","","car_repair","","","","Demesne Road","","Douglas","","","","","","","","",""
"419070466","way","https://osm.org/way/419070466","54.15098298779405","-4.479328665680771","Regatta","","","outdoor","","","27","Strand Street","","Douglas","IM1 2EF","IM","","","","","","",""
"975084135","way","https://osm.org/way/975084135","54.14908875518674","-4.478514741885938","Rejuvenate Aesthetics and Beauty C:linic","","","beauty","","","","","","","","","","","","","","",""
"1220527326","way","https://osm.org/way/1220527326","54.15271700000001","-4.483749500000001","Renegade Cuts & Clobber","","","hairdresser;variety_store","","","78","Bucks Road","","Douglas","","IM","","","","","","",""
"1225789002","way","https://osm.org/way/1225789002","54.14407099999999","-4.503832999999999","Rex Motor Company","","","car","1","","","","White Hoe Industrial Estate","Douglas","","IM","https://www.rexmotorcompany.im/","","+44 1624 622111","","","",""
"1307709949","way","https://osm.org/way/1307709949","54.14524849999999","-4.477092999999999","Reynolds & Turner Ltd","","","car_repair","Bays 9-10","","Unit 1","","Douglas Head Industrial Estate","Douglas","IM1 5BF","IM","","","","+44 1624 627533","","randtltd@manx.net",""
"417401602","way","https://osm.org/way/417401602","54.1512949311442","-4.4789447318895705","Richmond Travel","","","travel_agency","","","46","Strand Street","","","","IM","","","","","","",""
"80341937","way","https://osm.org/way/80341937","54.15175390749833","-4.535810267628124","Riley's Garden Centre","","","garden_centre","","","","The Cooil Road","","Douglas","IM4 2AF","IM","https://rileys.co.im","","+44 1624 616116","","","","https://www.facebook.com/RileysGardenCentre/"
"417401605","way","https://osm.org/way/417401605","54.15243553621611","-4.478961906962195","River Island","","","clothes","","","86","Strand Street","","Douglas","IM1 2EP","IM","https://www.riverisland.com/how-can-we-help/find-a-store/isle-of-man","","","","","",""
"60705585","way","https://osm.org/way/60705585","54.14809785474263","-4.502493678446785","Riverside Ceramics Ltd","","","trade","","","","","Middle River Industrial Estate","Douglas","IM2 1AL","IM","","","","","","",""
"3095361477","node","https://osm.org/node/3095361477","54.150004","-4.499005","Riverside Fibreglass Supplies","","","trade","3E","","","Riverside Trading Estate","","Douglas","IM2 1AB","","","","","","","",""
"78041216","way","https://osm.org/way/78041216","54.15104277288689","-4.534884323808451","Robinson's","","","grocery","","Ballapaddag Farm","","The Cooil Road","","","","IM","http://www.robinsons-fruit.com","","","","","",""
"62241484","way","https://osm.org/way/62241484","54.155649632859365","-4.484814325281003","Robinson's on the Terrace","","","greengrocer;florist","","","","Woodbourne Road","","Douglas","","","","","","","","",""
"416526312","way","https://osm.org/way/416526312","54.1531715","-4.4788499999999996","Ron Smith","","","hairdresser","","","20","Castle Street","","","","IM","","","","","","",""
"417401608","way","https://osm.org/way/417401608","54.1512958459017","-4.4788116402909415","Ron Smith","","","hairdresser","","","","","","","","","","","","","","",""
"80822400","way","https://osm.org/way/80822400","54.16457654985861","-4.4681482985331575","Ron Smiths","","","hairdresser","","","2","Queens Promenade","","Douglas","IM2 4NH","IM","","https://www.ronsmiths.im/","","","","",""
"102635562","way","https://osm.org/way/102635562","54.32120818675557","-4.3801289803831915","Royal National Lifeboat Institute","","","gift","","","3","Market Hill","","Ramsey","IM8 1JT","IM","https://rnli.org/find-my-nearest/shops/ramsey-rnli-shop","","","","","",""
"102856114","way","https://osm.org/way/102856114","54.322277502534824","-4.384111816467512","Rum Baba's","","","vacant","","","66","Parliament Street","","Ramsey","IM8 1AJ","IM","","https://rumbabas.im/","","+44 1624 264917","","Rumbababookings@gmail.com",""
