"osm_id","osm_type","osm_url","lat","lon","name","ref"
"9189985414","node","https://osm.org/node/9189985414","54.186652","-4.438992","Whitebridge / Bibaloe Beg","3304"
"9189985415","node","https://osm.org/node/9189985415","54.191452","-4.430872","Whitebridge Straight","3305"
"9189985416","node","https://osm.org/node/9189985416","54.190428","-4.432406","Whitebridge / The Fun Farm","3306"
"9186884904","node","https://osm.org/node/9186884904","54.193792","-4.425485","Liverpool Arms Hotel","3307 / 3322"
"9186884905","node","https://osm.org/node/9186884905","54.194045","-4.424033","Liverpool Arms Shelter","3308"
"469407674","node","https://osm.org/node/469407674","54.197518","-4.417306","Ballamenagh Road","3309"
"9186884906","node","https://osm.org/node/9186884906","54.197541","-4.417765","Ballamenagh Road Junction","3310"
"9186884907","node","https://osm.org/node/9186884907","54.201764","-4.412528","Baldrine Methodist Hall","3311"
"469407673","node","https://osm.org/node/469407673","54.200283","-4.413972","Baldrine Layby","3312"
"9186884908","node","https://osm.org/node/9186884908","54.205099","-4.410408","Baldrine / The Crescent","3313"
"9186884909","node","https://osm.org/node/9186884909","54.204327","-4.410134","Baldrine / Garwick Stores","3314"
"469407671","node","https://osm.org/node/469407671","54.207155","-4.4068","Ballagawne Road","3315"
"9190026855","node","https://osm.org/node/9190026855","54.207117","-4.407137","Ballagawne Old Smithy","3316"
"6597029434","node","https://osm.org/node/6597029434","54.212789","-4.40673","Ballabeg Farm","3317"
"9190026857","node","https://osm.org/node/9190026857","54.211902","-4.406709","Ballabeg M.E.R. Station","3318"
"9190026858","node","https://osm.org/node/9190026858","54.216011","-4.404395","Ballacannell / Church Road","3319"
"9190026859","node","https://osm.org/node/9190026859","54.215988","-4.404184","Ballacannell","3320"
"9190026860","node","https://osm.org/node/9190026860","54.218667","-4.400756","Fairy Cottage / Pinfold Hill Thornton","3401"
"9190026861","node","https://osm.org/node/9190026861","54.218479","-4.401163","Fairy Cottage / Pinfold Hill","3402"
"9190026862","node","https://osm.org/node/9190026862","54.221088","-4.400124","Fairy Cottage Shelter","3403"
"9190026863","node","https://osm.org/node/9190026863","54.221215","-4.39941","Fairy Cottage","3404"
"9190026864","node","https://osm.org/node/9190026864","54.22474","-4.39574","South Cape / Trevellian","3405"
"9190026865","node","https://osm.org/node/9190026865","54.224553","-4.395592","South Cape / Whitebeam","3406"
"9190026866","node","https://osm.org/node/9190026866","54.22597","-4.397126","South Cape / Ravenscliffe","3407"
"9190026867","node","https://osm.org/node/9190026867","54.22605","-4.397064","South Cape / Ravenscliffe Shelter","3408"
"9190026868","node","https://osm.org/node/9190026868","54.229016","-4.403364","The New Inn","3409"
"469407669","node","https://osm.org/node/469407669","54.229149","-4.403342","The Queens Hotel","3410"
"469407662","node","https://osm.org/node/469407662","54.231207","-4.406535","Laxey Glen","3411"
"9190026869","node","https://osm.org/node/9190026869","54.230295","-4.404645","Laxey Commissioners Offices","3412"
"683433055","node","https://osm.org/node/683433055","54.233283","-4.406145","Mines Tavern / Mines Road Junctions","3413"
"9190026870","node","https://osm.org/node/9190026870","54.232402","-4.405948","Laxey M.E.R. Station","3414"
"9190026871","node","https://osm.org/node/9190026871","54.231848","-4.402469","Ramsey Road / Art Reyart Junction","3415"
"469407654","node","https://osm.org/node/469407654","54.233868","-4.405392","Captain's Hill Junction","3416"
"9190026872","node","https://osm.org/node/9190026872","54.231768","-4.402112","Art Reyart","3418"
"9192968805","node","https://osm.org/node/9192968805","54.233948","-4.406504","Mines Road Cafe","3431"
"683433061","node","https://osm.org/node/683433061","54.230714","-4.396724","Minorca","3501"
"683433058","node","https://osm.org/node/683433058","54.230722","-4.396502","Minorca Shelter","3502"
"9192968806","node","https://osm.org/node/9192968806","54.228731","-4.387692","Minorca Abbey Cottage Entrance","3503"
"9192968807","node","https://osm.org/node/9192968807","54.228851","-4.387659","Minorca Abbey Cottage","3504"
"9192968808","node","https://osm.org/node/9192968808","54.23168","-4.396432","Ballaragh Opposite Gretch Noa","3505"
"9192968809","node","https://osm.org/node/9192968809","54.231575","-4.39636","Ballaragh Gretch Noa","3506"
"4342246155","node","https://osm.org/node/4342246155","54.249925","-4.377478","Dhoon Glen Car Park Shelter","3601"
"951575202","node","https://osm.org/node/951575202","54.24985","-4.377157","Dhoon Glen Cafe","3602"
"9190026873","node","https://osm.org/node/9190026873","54.258365","-4.372055","Dhoon Quarry","3603"
"9190026874","node","https://osm.org/node/9190026874","54.259353","-4.37191","Brown's Crossing","3604"
"9190026875","node","https://osm.org/node/9190026875","54.239919","-4.380328","Ballaragh Northbound","3605"
"9190026876","node","https://osm.org/node/9190026876","54.240465","-4.379443","Ballaragh Southbound","3606"
"9190026877","node","https://osm.org/node/9190026877","54.242158","-4.37343","Bulgham Shelter","3607"
"9190026878","node","https://osm.org/node/9190026878","54.24215","-4.373271","Bulgham","3608"
"9190053162","node","https://osm.org/node/9190053162","54.270497","-4.377229","Glen Mona","3701"
"9190053163","node","https://osm.org/node/9190053163","54.271492","-4.376886","Glen Mona Church Hall","3702"
"9190053164","node","https://osm.org/node/9190053164","54.271527","-4.377042","Ballagorry Drive","3703"
"9190053165","node","https://osm.org/node/9190053165","54.274228","-4.376315","Dhoon School layby","3705"
"9190053166","node","https://osm.org/node/9190053166","54.274102","-4.376634","Dhoon School","3706"
"9190053167","node","https://osm.org/node/9190053167","54.279843","-4.375947","Corony Bridge Shelter","3707"
"9190053168","node","https://osm.org/node/9190053168","54.279628","-4.376027","Corony Bridge","3708"
"9190053169","node","https://osm.org/node/9190053169","54.293338","-4.367981","Hibernia Crossroads Towards Ramsey","3709"
"9190053170","node","https://osm.org/node/9190053170","54.292262","-4.368754","Hibernia Crossroads Towards Douglas","3710"
"9190053171","node","https://osm.org/node/9190053171","54.266978","-4.377709","Ballasholague Farm","3711"
"9190053172","node","https://osm.org/node/9190053172","54.266844","-4.377985","Opposite Ballasholague Farm","3712"
"9190053173","node","https://osm.org/node/9190053173","54.28161","-4.373496","Cardle Voar Entrance","3713"
"9190053174","node","https://osm.org/node/9190053174","54.281814","-4.373588","Cardle Voar","3714"
"9190053175","node","https://osm.org/node/9190053175","54.289643","-4.369997","Hibernia Opposite Margher-E-Kew","3715"
"9190053176","node","https://osm.org/node/9190053176","54.289897","-4.370111","Hibernia Margher-E-Kew","3716"
"9190053177","node","https://osm.org/node/9190053177","54.285421","-4.371159","Corony / Ballaglass Farm","3717"
"9190053178","node","https://osm.org/node/9190053178","54.285642","-4.370888","Ballaglass Farm Entrance","3718"
"9190053179","node","https://osm.org/node/9190053179","54.321189","-4.405203","Lezayre Road / Glen Auldyn","3801"
"9192657821","node","https://osm.org/node/9192657821","54.169886","-4.448865","Eskdale Road No.10","3801"
"9190053180","node","https://osm.org/node/9190053180","54.32131","-4.404693","Lezayre Road / Glen Auldyn Junction","3802"
"9190053181","node","https://osm.org/node/9190053181","54.320956","-4.397882","Bunscoill Rhumsaa Infants","3803"
"9190053182","node","https://osm.org/node/9190053182","54.320846","-4.398104","Opposite Bunscoill Rhumsaa Infants","3804"
"9190296597","node","https://osm.org/node/9190296597","54.320712","-4.395706","Lezayre Road / Kerrow Glass","3805"
"9190296598","node","https://osm.org/node/9190296598","54.320753","-4.392708","Grammar School Layby","3806"
"9190296599","node","https://osm.org/node/9190296599","54.322057","-4.389755","Bircham Avenue","3807"
"9190296600","node","https://osm.org/node/9190296600","54.322095","-4.389589","Bircham Avenue Outbound","3808"
"951575169","node","https://osm.org/node/951575169","54.313969","-4.373394","Ballure / Merriweathers","3809"
"9190296601","node","https://osm.org/node/9190296601","54.313722","-4.373471","Ballure","3810"
"9190296602","node","https://osm.org/node/9190296602","54.31605","-4.374451","Ballure Road / Ballure Grove","3811"
"9190296603","node","https://osm.org/node/9190296603","54.316545","-4.374484","Ballure Road /Beach Apartments","3812"
"9190296604","node","https://osm.org/node/9190296604","54.317915","-4.375904","Stanley Mount West","3813"
"9190296605","node","https://osm.org/node/9190296605","54.318807","-4.377258","Waterloo Road / Cummal Moor","3814"
"9190296606","node","https://osm.org/node/9190296606","54.319056","-4.377994","Waterloo Road No.56","3815"
"9190296607","node","https://osm.org/node/9190296607","54.320715","-4.3809","Waterloo Road/ The Britannia","3816"
"9190296608","node","https://osm.org/node/9190296608","54.320802","-4.381583","Ramsey Plaza Station","3817"
"9190296609","node","https://osm.org/node/9190296609","54.323151","-4.388218","Station Road / Shoprite Shelter","3818"
"9190296610","node","https://osm.org/node/9190296610","54.323287","-4.388886","Station Road / Ramsey Bakery","3819"
"9190296611","node","https://osm.org/node/9190296611","54.323055","-4.387746","Bowring Road / Station Road Junction","3820"
"9190296612","node","https://osm.org/node/9190296612","54.324726","-4.38841","Bowring Road / Stone Bridge Shelter","3821"
"9190296613","node","https://osm.org/node/9190296613","54.32468","-4.388102","Bowring Road / Riverside","3822"
"9190296614","node","https://osm.org/node/9190296614","54.326102","-4.38942","Bowring Road No.26","3823"
"9190296615","node","https://osm.org/node/9190296615","54.32617","-4.389671","Bowring Road / Westfield Grove","3824"
"9190296616","node","https://osm.org/node/9190296616","54.328801","-4.391553","Bowring Road / Hospital Shelter","3825"
"9190304817","node","https://osm.org/node/9190304817","54.328787","-4.391669","Bowring Road / Cottage Hospital","3826"
"9190304818","node","https://osm.org/node/9190304818","54.323576","-4.387943","Bowring Road / Derby Road Junction","3827"
"9190304819","node","https://osm.org/node/9190304819","54.328336","-4.393354","Jurby Road / Ash Grove","3828"
"9190304820","node","https://osm.org/node/9190304820","54.329386","-4.399696","Kings Reach Shelter","3829"
"9190304821","node","https://osm.org/node/9190304821","54.335017","-4.391476","Bride Road / Ormly Entrance","3831"
"9190304822","node","https://osm.org/node/9190304822","54.33533","-4.391223","Opposite Ormly Entrance","3832"
"9190304823","node","https://osm.org/node/9190304823","54.33261","-4.39377","Grove Museum Southbound","3833"
"9190304824","node","https://osm.org/node/9190304824","54.332206","-4.393884","Grove Museum Northbound","3834"
"9190304825","node","https://osm.org/node/9190304825","54.33674","-4.395375","Andreas Road / Grest Home","3835"
"9190304826","node","https://osm.org/node/9190304826","54.336384","-4.395365","Andreas Road / Opposite Grest Home","3836"
"9190304827","node","https://osm.org/node/9190304827","54.337049","-4.387013","Bride Road / Grand Island","3837"
"9190304828","node","https://osm.org/node/9190304828","54.33727","-4.386933","Bride Road Opposite Grand Island","3838"
"9190416790","node","https://osm.org/node/9190416790","54.321996","-4.387807","Lezayre Road Filling Station","3839"
"9190416791","node","https://osm.org/node/9190416791","54.318509","-4.382642","May Hill / The Oaks","3841"
"9190416792","node","https://osm.org/node/9190416792","54.316822","-4.382762","Lheaney Road / Karville","3842"
"9190416793","node","https://osm.org/node/9190416793","54.316876","-4.380036","Queens Drive / Eskdale","3843"
"9190416794","node","https://osm.org/node/9190416794","54.317793","-4.377302","Queens Drive West / Walpole Road","3844"
"9193106476","node","https://osm.org/node/9193106476","54.322814","-4.394563","Lezayre Estate","3857"
"9193106477","node","https://osm.org/node/9193106477","54.322786","-4.397319","Lezayre Estate / Close Auldyn","3858"
"9193106478","node","https://osm.org/node/9193106478","54.321989","-4.398038","Lezayre Estate School Shelter","3859"
"9190416795","node","https://osm.org/node/9190416795","54.326014","-4.384047","North Shore Road / Mooragh Park Shelter","3860"
"9190416796","node","https://osm.org/node/9190416796","54.324416","-4.381962","Ramsey Swimming Pool","3861"
"9190416797","node","https://osm.org/node/9190416797","54.335652","-4.384094","Mooragh Park / Vollan Crescent","3863"
"9193106479","node","https://osm.org/node/9193106479","54.334186","-4.389894","Lezayre Estate / Ormly Avenue","3864"
"9193106480","node","https://osm.org/node/9193106480","54.333041","-4.389597","Ormly Estate / Rheast Moar Lane","3866"
"9193106481","node","https://osm.org/node/9193106481","54.332936","-4.392091","Ormly Road No.69","3866"
"9193106482","node","https://osm.org/node/9193106482","54.33379","-4.391018","Ormly Road No.56","3867"
"9193106483","node","https://osm.org/node/9193106483","54.334637","-4.390681","Ormly Grove No.2","3868"
"9193106484","node","https://osm.org/node/9193106484","54.333938","-4.397012","Clifton Drive Entrance","3869"
"9193106485","node","https://osm.org/node/9193106485","54.333352","-4.398167","Clifton Drive / Croft Bank","3870"
"9193106486","node","https://osm.org/node/9193106486","54.331796","-4.399978","Clifton Drive Shelter","3871"
"9193106487","node","https://osm.org/node/9193106487","54.329752","-4.400566","Clifton Drive / Kings Reach","3872"
"9193106488","node","https://osm.org/node/9193106488","54.328555","-4.401618","Westlands Drive","3873"
"9193106489","node","https://osm.org/node/9193106489","54.328204","-4.400447","Riverbank Road","3874"
"9193106490","node","https://osm.org/node/9193106490","54.328386","-4.397959","Whitebridge Avenue","3875"
"9190416798","node","https://osm.org/node/9190416798","54.329453","-4.395694","Richmond Park / Richmond Gove","3876"
"9190416799","node","https://osm.org/node/9190416799","54.328123","-4.38258","Mooragh Promenade / Premier Road","3880"
"9190416800","node","https://osm.org/node/9190416800","54.321213","-4.40168","Lezayre Road/ Faiie Wyllin","3881"
"9193106491","node","https://osm.org/node/9193106491","54.321697","-4.377543","Queens Promenade Opposite Dale Street","3885"
"9193106492","node","https://osm.org/node/9193106492","54.321524","-4.377643","Queens Promenade Bowling Alley","3886"
"9193106493","node","https://osm.org/node/9193106493","54.319919","-4.376234","Queens Promenade Opposite Marine Gardens","3887"
"9193106494","node","https://osm.org/node/9193106494","54.318994","-4.375704","Queens Promenade / Cummal Moar","3888"
"9193106495","node","https://osm.org/node/9193106495","54.318425","-4.375966","Queens Drive East","3889"
"9193106496","node","https://osm.org/node/9193106496","54.318475","-4.380537","Queens Pier Road / East Side","3890"
"9190416801","node","https://osm.org/node/9190416801","54.32106","-4.400467","Lezayre Road / Milntown Entrance","3892"
"9190416802","node","https://osm.org/node/9190416802","54.318305","-4.380549","Queens Pier Road / West Side","3893"
"9190416803","node","https://osm.org/node/9190416803","54.336617","-4.387902","Bride Road / Vollan Crescent","3895"
"9193106497","node","https://osm.org/node/9193106497","54.317152","-4.383708","May Hill Opposite Lheaney Road","3896"
"9193127110","node","https://osm.org/node/9193127110","54.300309","-4.364405","Rest & Be Thankful","3901"
"9193127111","node","https://osm.org/node/9193127111","54.300527","-4.36356","Rest & Be Thankful / Primrose Lodge","3902"
"9193127112","node","https://osm.org/node/9193127112","54.311244","-4.366315","Ballacartmel Cottages","3903"
"9193127113","node","https://osm.org/node/9193127113","54.301818","-4.355344","Dreemskerry Road / Venture Centre","3904"
"9193127114","node","https://osm.org/node/9193127114","54.310347","-4.364633","Folieu / Lewaigue Junction","3906"
"9193127115","node","https://osm.org/node/9193127115","54.292571","-4.341799","Dreemskerry Quarry","3907"
"9193127116","node","https://osm.org/node/9193127116","54.287729","-4.337886","Ballajora Junction","3908"
"9193136317","node","https://osm.org/node/9193136317","54.298663","-4.318413","Maughold Village","3909"
"9193136318","node","https://osm.org/node/9193136318","54.30819","-4.349016","Maughold Village / Port-E-Vullen Junction","3910"
"9193089896","node","https://osm.org/node/9193089896","54.305928","-4.357636","Dreemskerry Road Junction","3912"
"9193089897","node","https://osm.org/node/9193089897","54.376999","-4.393034","Bride / Ramsey Road","4001"
"9193089898","node","https://osm.org/node/9193089898","54.37721","-4.392683","Ramsey Road / Bride","4002"
"9193089899","node","https://osm.org/node/9193089899","54.380727","-4.391428","Bride / Ayre View","4003"
"9193089900","node","https://osm.org/node/9193089900","54.380908","-4.391866","Ayre View Entrance","4004"
"9193089901","node","https://osm.org/node/9193089901","54.382835","-4.390044","Bride Rectory","4005"
"9193089902","node","https://osm.org/node/9193089902","54.382692","-4.389854","Bride Cemetary","4006"
"9193089903","node","https://osm.org/node/9193089903","54.412283","-4.367861","Point Of Ayre","4007"
"951575052","node","https://osm.org/node/951575052","54.380544","-4.389722","Bride Hill Shelter","4008"
"2651176722","node","https://osm.org/node/2651176722","54.100828","-4.620806","Glashen Close","401"
"9190239204","node","https://osm.org/node/9190239204","54.15352","-4.494099","Ballakermeen High School","40101"
"9190239206","node","https://osm.org/node/9190239206","54.217132","-4.685143","Queen Elizabeth II High School","40103"
"9190239207","node","https://osm.org/node/9190239207","54.075225","-4.661259","Castle Rushen High School","40104"
"9190239208","node","https://osm.org/node/9190239208","54.320907","-4.392099","Ramsey Grammar School","40105"
"9190239209","node","https://osm.org/node/9190239209","54.152025","-4.503777","National Sports Centre car park","40106"
"9190239210","node","https://osm.org/node/9190239210","54.163102","-4.484662","St. Mary's R.C. School","40121"
"9190239211","node","https://osm.org/node/9190239211","54.201787","-4.641102","St John's School","40124"
"9190239213","node","https://osm.org/node/9190239213","54.180647","-4.461892","Ashley Hill Primary School","40126"
"9190239214","node","https://osm.org/node/9190239214","54.154805","-4.529373","Ballacottier School","40127"
"9190239215","node","https://osm.org/node/9190239215","54.312455","-4.544925","Ballaugh School","40128"
"9190239216","node","https://osm.org/node/9190239216","54.169461","-4.635352","Foxdale School","40129"
"9190241517","node","https://osm.org/node/9190241517","54.358771","-4.518664","Jurby School","40130"
"9190241518","node","https://osm.org/node/9190241518","54.143159","-4.513785","Kewaigue School","40131"
"9190241519","node","https://osm.org/node/9190241519","54.176544","-4.555313","Marown School","40132"
"9190241520","node","https://osm.org/node/9190241520","54.085099","-4.743163","Rushen Primary School","40133"
"9190241521","node","https://osm.org/node/9190241521","54.078442","-4.740708","Scoill Purt Le Muirrey","40134"
"9190241522","node","https://osm.org/node/9190241522","54.155724","-4.518496","Scoill Vallajeelt","40135"
"9190241524","node","https://osm.org/node/9190241524","54.154153","-4.479991","Old St. Thomas's","40136"
"9190241523","node","https://osm.org/node/9190241523","54.319164","-4.49115","Sulby School","40137"
"2651176721","node","https://osm.org/node/2651176721","54.100941","-4.620821","Glashen Close Entrance","402"
"1195573103","node","https://osm.org/node/1195573103","54.099426","-4.624735","Opposite Whitestone Garage","403"
"9180304134","node","https://osm.org/node/9180304134","54.099405","-4.625144","Whitestone Garage Entrance","404"
"745987474","node","https://osm.org/node/745987474","54.09787","-4.629202","Ballasalla Main Stop Southbound","405"
"745987473","node","https://osm.org/node/745987473","54.098306","-4.628361","Ballasalla Main Road Stop","406"
"1195573097","node","https://osm.org/node/1195573097","54.096652","-4.629876","Ballasalla Station / The Paddocks","407"
"1195573100","node","https://osm.org/node/1195573100","54.095968","-4.629738","Ballasalla Station / Silverburn Estate","408"
"841383804","node","https://osm.org/node/841383804","54.094166","-4.630007","The Sycamores","409"
"841383800","node","https://osm.org/node/841383800","54.094521","-4.629872","Meadow Court","410"
"9193089905","node","https://osm.org/node/9193089905","54.387932","-4.425717","Kerrowmoar Farm Entrance","4101"
"9193089906","node","https://osm.org/node/9193089906","54.388018","-4.425127","Kerrowmoar Farm","4102"
"9193089907","node","https://osm.org/node/9193089907","54.367705","-4.444013","Opposite Andreas School","4103"
"9193089908","node","https://osm.org/node/9193089908","54.368201","-4.442977","Andreas School Shelter","4104"
"9193089909","node","https://osm.org/node/9193089909","54.370657","-4.440633","Crellin Grove","4105"
"9193089910","node","https://osm.org/node/9193089910","54.370698","-4.440406","Crellin Grove Shelter","4106"
"9193089911","node","https://osm.org/node/9193089911","54.387122","-4.44621","Smeale Old Chapel","4107"
"9193089912","node","https://osm.org/node/9193089912","54.386508","-4.449554","Smeale Junction","4108"
"9193089913","node","https://osm.org/node/9193089913","54.373987","-4.437704","West Braust Farm Entrance","4109"
"9180348514","node","https://osm.org/node/9180348514","54.098207","-4.632381","The Abbey Church","411"
"9193089914","node","https://osm.org/node/9193089914","54.373134","-4.438544","Kimmeraugh Road","4110"
"9193089915","node","https://osm.org/node/9193089915","54.365228","-4.438032","Andreas Church","4111"
"9193089916","node","https://osm.org/node/9193089916","54.365121","-4.437742","Andreas Church Entrance","4112"
"9180348515","node","https://osm.org/node/9180348515","54.098358","-4.632277","Abbey Church Entrance","412"
"9180348516","node","https://osm.org/node/9180348516","54.096258","-4.646514","Crossfourways / Quarry Entrance","413"
"9180349417","node","https://osm.org/node/9180349417","54.095721","-4.646446","Cross Fourways","414"
"9180349418","node","https://osm.org/node/9180349418","54.104819","-4.64237","Silverdale Glen","415"
"9180349419","node","https://osm.org/node/9180349419","54.105096","-4.641995","Silverdale Glen Entrance","416"
"9197042396","node","https://osm.org/node/9197042396","54.358031","-4.516662","Jurby Airfield Entrance","4201"
"9197042397","node","https://osm.org/node/9197042397","54.357792","-4.515428","Jurby Threshold","4202"
"9197042398","node","https://osm.org/node/9197042398","54.358784","-4.522014","Jurby Industrial Estate / Motor Museum","4203"
"3702595482","node","https://osm.org/node/3702595482","54.359816","-4.521371","Jurby Parade Ground","4204"
"9197042399","node","https://osm.org/node/9197042399","54.360933","-4.524463","Jurby Junk Entrance","4205"
"9197042400","node","https://osm.org/node/9197042400","54.361059","-4.524484","Jurby Junk","4206"
"9197042401","node","https://osm.org/node/9197042401","54.362781","-4.523165","Jurby East Road","4207"
"9197042402","node","https://osm.org/node/9197042402","54.362767","-4.522784","Jurby Commissioners Hall","4208"
"9197042403","node","https://osm.org/node/9197042403","54.363601","-4.516369","Jurby East Road / The Bretney","4209"
"9197042404","node","https://osm.org/node/9197042404","54.363521","-4.51572","Jurby Bretney Shelter","4210"
"9197042405","node","https://osm.org/node/9197042405","54.363867","-4.500744","Jurby East Road / Summerhill Junction","4211"
"9197042406","node","https://osm.org/node/9197042406","54.364109","-4.5005","Jurby East Road / Summerhill Shelter","4212"
"3702595483","node","https://osm.org/node/3702595483","54.357091","-4.529279","Jurby Prison Shelter","4213"
"9197055913","node","https://osm.org/node/9197055913","54.381355","-4.497207","Jurby Coast Road / Lhen Bridge","4214"
"9197055914","node","https://osm.org/node/9197055914","54.375136","-4.508434","Jurby Coast Road / The Dunes","4215"
"9197055915","node","https://osm.org/node/9197055915","54.346179","-4.50257","Sandygate Crossroads","4301"
"9197055916","node","https://osm.org/node/9197055916","54.346658","-4.503591","Sandygate Shelter","4302"
"9197071717","node","https://osm.org/node/9197071717","54.349342","-4.414622","Regaby Crossroads","4401"
"9197071718","node","https://osm.org/node/9197071718","54.348922","-4.414949","Regaby / M.E.A. Substation","4402"
"9197071719","node","https://osm.org/node/9197071719","54.345275","-4.411565","Aust / Cronk Anst","4403"
"9197071720","node","https://osm.org/node/9197071720","54.345155","-4.411248","Aust / Yarrow Lea","4404"
"9197071721","node","https://osm.org/node/9197071721","54.354471","-4.384113","Dogmills Shelter","4501"
"9197071722","node","https://osm.org/node/9197071722","54.354266","-4.38389","Dogmills","4502"
"9197071723","node","https://osm.org/node/9197071723","54.330085","-4.420219","Jurby Road / Garey Road Junction","4601"
"9197071724","node","https://osm.org/node/9197071724","54.330143","-4.420785","Jurby Road / Garey Road","4602"
"9197071725","node","https://osm.org/node/9197071725","54.332362","-4.552805","Ballaugh Cronk Junction","4701"
"9197071726","node","https://osm.org/node/9197071726","54.353749","-4.53507","Jurby West Crossroads","4702"
"9197071727","node","https://osm.org/node/9197071727","54.327483","-4.551725","Ballaugh / Dollagh","4703"
"9190438402","node","https://osm.org/node/9190438402","54.268804","-4.609985","Glen Mooar / Ballacarnane Mooar","4801"
"9190438403","node","https://osm.org/node/9190438403","54.268898","-4.609619","Glen Mooar–Ballacarnane Mooar Junction","4802"
"9190438404","node","https://osm.org/node/9190438404","54.27307","-4.60073","Glen Mooar / Ballaleigh Road","4803"
"9190438405","node","https://osm.org/node/9190438405","54.272856","-4.601397","Glen Mooar / Ballaleigh Road Junction","4804"
"9180349420","node","https://osm.org/node/9180349420","54.088925","-4.632436","Freeport North/South","501/502"
"7105344014","node","https://osm.org/node/7105344014","54.086737","-4.634796","Ronaldsway Airport","503/504"
"11302562435","node","https://osm.org/node/11302562435","54.162809","-4.470453","Central Promenade / Palace Terrace","60004"
"939423342","node","https://osm.org/node/939423342","54.156638","-4.47737","Harris Promenade / Villa Marina","60007 / 20118"
"6592082522","node","https://osm.org/node/6592082522","54.153962","-4.478161","Harris Promenade / Gaiety Theatre / The Rendezvous","60008 / 20119"
"939426651","node","https://osm.org/node/939426651","54.158744","-4.475577","Central Promenade / Esplanade Lane","60026 / 20117"
"962491066","node","https://osm.org/node/962491066","54.082374","-4.640293","Opposite Brookfields Avenue","601"
"962491065","node","https://osm.org/node/962491065","54.082333","-4.640522","Brookfields Avenue Entrance","602"
"827908802","node","https://osm.org/node/827908802","54.080646","-4.642193","King William's College","603"
"745987476","node","https://osm.org/node/745987476","54.081107","-4.641862","King William's College Shelter","604"
"827908910","node","https://osm.org/node/827908910","54.079192","-4.643761","Janet's Corner Entrance","605"
"1195573119","node","https://osm.org/node/1195573119","54.079085","-4.644127","Janet's Corner Garage","606"
"962512431","node","https://osm.org/node/962512431","54.078027","-4.645826","Victoria Road / Bowling Green Road","607"
"962512427","node","https://osm.org/node/962512427","54.078127","-4.645809","Victoria Road / New Estate","608"
"1195573091","node","https://osm.org/node/1195573091","54.077894","-4.649123","Castletown Station / The Sidings","609"
"827908948","node","https://osm.org/node/827908948","54.077708","-4.649312","Castletown Station / Elizabeth Rise","610"
"962512472","node","https://osm.org/node/962512472","54.077013","-4.650681","Victoria Road Primary School","611"
"962512433","node","https://osm.org/node/962512433","54.07673","-4.651165","Victoria Road Riverside","612"
"962512494","node","https://osm.org/node/962512494","54.075312","-4.652286","Victoria Road / Brewery Wharf","613"
"962512493","node","https://osm.org/node/962512493","54.075349","-4.652422","Victoria Road / Thirtle Bridge","614"
"766863293","node","https://osm.org/node/766863293","54.073024","-4.653046","Castletown Square / The Parade","615"
"766863296","node","https://osm.org/node/766863296","54.072967","-4.653258","The Parade / Castletown Square","616"
"962512488","node","https://osm.org/node/962512488","54.073846","-4.658062","Farrants Way / Kissack Road","617"
"962512491","node","https://osm.org/node/962512491","54.073812","-4.656741","Farrants Way / Shoprite","618"
"962512487","node","https://osm.org/node/962512487","54.07544","-4.660915","Castle Rushen High School","619"
"962512484","node","https://osm.org/node/962512484","54.074984","-4.659454","Arbory Road / Buchan School","620"
"962512474","node","https://osm.org/node/962512474","54.076656","-4.662858","Red Gapp / Royal Life","621"
"962512483","node","https://osm.org/node/962512483","54.077776","-4.66327","Ballalough Shelter","622"
"962512507","node","https://osm.org/node/962512507","54.07809","-4.664195","Ballalough Estate","623"
"9190171605","node","https://osm.org/node/9190171605","54.078546","-4.656429","School Hill Shelter","624"
"9190171606","node","https://osm.org/node/9190171606","54.078547","-4.657434","School Hill","625"
"9190171607","node","https://osm.org/node/9190171607","54.079295","-4.660943","Castletown Bypass","627"
"9180396355","node","https://osm.org/node/9180396355","54.083504","-4.67452","Ballakeighan Cottage","701"
"9180396356","node","https://osm.org/node/9180396356","54.083608","-4.674386","Ballakeighan Farm","702"
"9180396357","node","https://osm.org/node/9180396357","54.092108","-4.675293","Ballabeg Railway Station","703"
"9180396358","node","https://osm.org/node/9180396358","54.092265","-4.675382","Ballabeg Railway Station","704"
"3686497919","node","https://osm.org/node/3686497919","54.09678","-4.675847","Ballabeg Three Roads","705"
"3686497917","node","https://osm.org/node/3686497917","54.097254","-4.676175","Ballabeg, Duck Street","706"
"9180396359","node","https://osm.org/node/9180396359","54.099272","-4.678249","Friary Park Farm","707"
"3686497918","node","https://osm.org/node/3686497918","54.099071","-4.677875","Friary Park","708"
"3686505860","node","https://osm.org/node/3686505860","54.100561","-4.67979","Ballabeg Hall","710"
"9180396360","node","https://osm.org/node/9180396360","54.100681","-4.680565","Ballabeg Hall","710"
"9190438406","node","https://osm.org/node/9190438406","54.21143","-4.695199","The Raggatt","7101"
"9190438407","node","https://osm.org/node/9190438407","54.211306","-4.694773","The Raggatt Layby","7102"
"9190438408","node","https://osm.org/node/9190438408","54.205339","-4.693974","Patrick Road Junction","7103"
"9190438409","node","https://osm.org/node/9190438409","54.205063","-4.694328","Patrick","7104"
"9180396361","node","https://osm.org/node/9180396361","54.099708","-4.682704","Vicarage Close Shelter","711"
"3686505859","node","https://osm.org/node/3686505859","54.099699","-4.6823","Vicarage Close","712"
