"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","tourism","wikidata","website","contact:website","phone","contact:phone","contact:email","contact:facebook"
"165849970","way","https://osm.org/way/165849970","54.273573999999996","-4.5751295","Willow Nook Cottages","","","chalet","","https://www.willownook.com/","","","","",""
"101845108","way","https://osm.org/way/101845108","54.08394362242805","-4.759458104151313","Windways","","","chalet","","","","","","",""
"475393909","node","https://osm.org/node/475393909","54.230899","-4.471415","Windy Corner","","","attraction","","","","","","",""
"62226362","way","https://osm.org/way/62226362","54.15461953123255","-4.47908044580305","Wyndham","","","hotel","","https://alphamanagementservices.co.uk/","","+44 1624 676913","","",""
"147604396","way","https://osm.org/way/147604396","54.221470000000004","-4.693190499999999","Yn Shenn Vaaiegh","The Old Byre","Yn Shenn Vaaiegh","chalet","","https://www.theoldbyrepeel.co.uk/","","","","",""
"1146666776","way","https://osm.org/way/1146666776","54.38181485778748","-4.497207442852351","Yn Thie Thooit","","","chalet","Q118188556","https://www.islandescapes.im/property/562727","","","","",""
"101959623","way","https://osm.org/way/101959623","54.06846486365669","-4.7393715289409375","","","","guest_house","","","","","","",""
"109881530","way","https://osm.org/way/109881530","54.332590624426125","-4.559056438452009","","","","picnic_site","","","","","","",""
"232178671","way","https://osm.org/way/232178671","54.10819981681754","-4.554038810278166","","","","artwork","","","","","","",""
"283488566","node","https://osm.org/node/283488566","54.103678","-4.729075","","","","picnic_site","","","","","","",""
"283500649","node","https://osm.org/node/283500649","54.203791","-4.64281","","","","viewpoint","","","","","","",""
"283501121","node","https://osm.org/node/283501121","54.271737","-4.606389","","","","picnic_site","","","","","","",""
"347335439","node","https://osm.org/node/347335439","54.312694","-4.381617","","","","viewpoint","","","","","","",""
"525893321","way","https://osm.org/way/525893321","54.27635550000001","-4.492120000000001","","","","guest_house","","https://www.visitisleofman.com/stay/tholt-y-will-b-and-b-p1365831","","","","","https://www.facebook.com/profile.php?id=100063914984739"
"525893326","way","https://osm.org/way/525893326","54.277328742707475","-4.491301931133718","","","","gallery","","","","","","",""
"526730815","way","https://osm.org/way/526730815","54.28478663591987","-4.382839517118211","","","","artwork","","","","","","",""
"549539741","node","https://osm.org/node/549539741","54.163292","-4.740428","","","","viewpoint","","","","","","",""
"572714622","way","https://osm.org/way/572714622","54.2498476522394","-4.376625669846306","","","","picnic_site","","","","","","",""
"727802289","node","https://osm.org/node/727802289","54.068219","-4.737015","","","","picnic_site","","","","","","",""
"756012451","node","https://osm.org/node/756012451","54.157036","-4.642757","","","","picnic_site","","","","","","",""
"828250233","way","https://osm.org/way/828250233","54.08329881064974","-4.637955361845958","","","","attraction","","https://www.maps.org.im/news/embraer-bandeirante","","","","",""
"828481351","way","https://osm.org/way/828481351","54.08672578606015","-4.6283986256152545","","","","attraction","","","","","","",""
"888210375","way","https://osm.org/way/888210375","54.22462623141101","-4.392509919719436","","","","chalet","","","","","","",""
"890094490","way","https://osm.org/way/890094490","54.17811513623106","-4.694926025028363","","","","picnic_site","","","","","","",""
"904484692","way","https://osm.org/way/904484692","54.06318608767647","-4.769626154750699","","","","museum","","","","","","",""
"904851022","way","https://osm.org/way/904851022","54.27067349191893","-4.5842391920673435","","","","picnic_site","","","","","","",""
"907166088","way","https://osm.org/way/907166088","54.17684966363349","-4.424068950059536","","","","chalet","","","","","","",""
"907166089","way","https://osm.org/way/907166089","54.17698274091498","-4.424067781443721","","","","chalet","","","","","","",""
"907166090","way","https://osm.org/way/907166090","54.17711124338855","-4.424135571228485","","","","chalet","","","","","","",""
"907166091","way","https://osm.org/way/907166091","54.17726133757539","-4.424277932499047","","","","chalet","","","","","","",""
"907166092","way","https://osm.org/way/907166092","54.177350000000004","-4.424448","","","","chalet","","","","","","",""
"907166093","way","https://osm.org/way/907166093","54.17743450000001","-4.424583500000001","","","","chalet","","","","","","",""
"907166094","way","https://osm.org/way/907166094","54.176756100878805","-4.423696177318033","","","","chalet","","","","","","",""
"907166095","way","https://osm.org/way/907166095","54.17689924896702","-4.423675857665466","","","","chalet","","","","","","",""
"907166096","way","https://osm.org/way/907166096","54.17703","-4.423706499999999","","","","chalet","","","","","","",""
"907166097","way","https://osm.org/way/907166097","54.17716642415503","-4.423778609555888","","","","chalet","","","","","","",""
"907166098","way","https://osm.org/way/907166098","54.176490493188155","-4.423381183420261","","","","chalet","","","","","","",""
"907166099","way","https://osm.org/way/907166099","54.176617960257786","-4.423358370337511","","","","chalet","","","","","","",""
"907166100","way","https://osm.org/way/907166100","54.17674802684713","-4.423357913367168","","","","chalet","","","","","","",""
"907166101","way","https://osm.org/way/907166101","54.17687702684714","-4.423370913367167","","","","chalet","","","","","","",""
"907166102","way","https://osm.org/way/907166102","54.177155500000005","-4.4232404999999995","","","","chalet","","","","","","",""
"907166103","way","https://osm.org/way/907166103","54.177288707775034","-4.423320595682036","","","","chalet","","","","","","",""
"907166104","way","https://osm.org/way/907166104","54.1772625","-4.422907000000001","","","","chalet","","","","","","",""
"907166105","way","https://osm.org/way/907166105","54.17713410161006","-4.422897152432261","","","","chalet","","","","","","",""
"907166106","way","https://osm.org/way/907166106","54.17698860085658","-4.422955151593616","","","","chalet","","","","","","",""
"907166107","way","https://osm.org/way/907166107","54.176859890352404","-4.423006315391674","","","","chalet","","","","","","",""
"907166108","way","https://osm.org/way/907166108","54.17670881035845","-4.422740592272308","","","","chalet","","","","","","",""
"907166109","way","https://osm.org/way/907166109","54.17657921106821","-4.422757380728723","","","","chalet","","","","","","",""
"907166110","way","https://osm.org/way/907166110","54.17644977055548","-4.422781383680548","","","","chalet","","","","","","",""
"907166111","way","https://osm.org/way/907166111","54.17631367483717","-4.422774485025726","","","","chalet","","","","","","",""
"907166112","way","https://osm.org/way/907166112","54.176178549293525","-4.422722036025399","","","","chalet","","","","","","",""
"963255660","way","https://osm.org/way/963255660","54.321069","-4.3929445000000005","","","","apartment","","","","","","",""
"1006965722","way","https://osm.org/way/1006965722","54.29227672910206","-4.579572708496243","","","","picnic_site","","","","","","",""
"1085151440","way","https://osm.org/way/1085151440","54.242821599109895","-4.604483932048028","","","","chalet","","","","","","",""
"1085151442","way","https://osm.org/way/1085151442","54.242795899334745","-4.604202630294034","","","","chalet","","","","","","",""
"1126021451","way","https://osm.org/way/1126021451","54.34054462881474","-4.469810835568039","","","","chalet","","","","","","",""
"1126198622","way","https://osm.org/way/1126198622","54.22571983796079","-4.391627653148032","","","","chalet","","","","","","",""
"1126198631","way","https://osm.org/way/1126198631","54.22544589248206","-4.390641507217997","","","","chalet","","","","","","",""
"1185159249","way","https://osm.org/way/1185159249","54.14365543044615","-4.46847684020116","","","","viewpoint","","","","","","",""
"1193535903","way","https://osm.org/way/1193535903","54.083449954163164","-4.638181581739799","","","","attraction","","","","","","",""
"1199597213","way","https://osm.org/way/1199597213","54.2115215","-4.6826105","","","","picnic_site","","","","","","",""
"1238605604","way","https://osm.org/way/1238605604","54.205694","-4.410078","","","","guest_house","","","","","","",""
"1280889802","way","https://osm.org/way/1280889802","54.33274001787946","-4.384692589827373","","","","caravan_site","","","","","","",""
"1286674600","node","https://osm.org/node/1286674600","54.205921","-4.636654","","","","viewpoint","","","","","","",""
"1286674699","node","https://osm.org/node/1286674699","54.203508","-4.64398","","","","viewpoint","","","","","","",""
"1378023684","way","https://osm.org/way/1378023684","54.20489921700325","-4.6939327422220485","","","","museum","","","","","","",""
"1751388298","node","https://osm.org/node/1751388298","54.080201","-4.755243","","","","information","","","","","","",""
"2394523265","node","https://osm.org/node/2394523265","54.127226","-4.520479","","","","picnic_site","","","","","","",""
"2394903220","node","https://osm.org/node/2394903220","54.127262","-4.503909","","","","viewpoint","","","","","","",""
"2394903241","node","https://osm.org/node/2394903241","54.127576","-4.503416","","","","picnic_site","","","","","","",""
"2653154859","node","https://osm.org/node/2653154859","54.073451","-4.653804","","","","information","","","","","","",""
"4127664537","node","https://osm.org/node/4127664537","54.263216","-4.461682","","","","information","","","","","","",""
"4633634221","node","https://osm.org/node/4633634221","54.073344","-4.653063","","","","information","","","","","","",""
"5211483492","node","https://osm.org/node/5211483492","54.072555","-4.652216","","","","viewpoint","","","","","","",""
"6609143864","node","https://osm.org/node/6609143864","54.208326","-4.71453","","","","picnic_site","","","","","","",""
"6739810081","node","https://osm.org/node/6739810081","54.262094","-4.46262","","","","viewpoint","","","","","","",""
"7843012495","node","https://osm.org/node/7843012495","54.053261","-4.823501","","","","information","","","","","","",""
"7843012498","node","https://osm.org/node/7843012498","54.052756","-4.828492","","","","information","","","","","","",""
"8280984447","node","https://osm.org/node/8280984447","54.208165","-4.6343","","","","artwork","","","","","","",""
"8355908520","node","https://osm.org/node/8355908520","54.085469","-4.759376","","","","information","","","","","","",""
"8560685225","node","https://osm.org/node/8560685225","54.233727","-4.406295","","","","information","","","","","","",""
"8914832018","node","https://osm.org/node/8914832018","54.075085","-4.652648","","","","information","","","","","","",""
"8980672916","node","https://osm.org/node/8980672916","54.157587","-4.565699","","","","information","","","","","","",""
"8980761217","node","https://osm.org/node/8980761217","54.157247","-4.566615","","","","information","","","","","","",""
"8988077264","node","https://osm.org/node/8988077264","54.135553","-4.577016","","","","information","","","","","","",""
"9217019709","node","https://osm.org/node/9217019709","54.327493","-4.409122","","","","picnic_site","","","","","","",""
"9257779946","node","https://osm.org/node/9257779946","54.306765","-4.342485","","","","viewpoint","","","","","","",""
"9257779947","node","https://osm.org/node/9257779947","54.302324","-4.322929","","","","viewpoint","","","","","","",""
"9257779968","node","https://osm.org/node/9257779968","54.298162","-4.312526","","","","viewpoint","","","","","","",""
"9257779970","node","https://osm.org/node/9257779970","54.296203","-4.310639","","","","viewpoint","","","","","","",""
"9257780005","node","https://osm.org/node/9257780005","54.311302","-4.351115","","","","viewpoint","","","","","","",""
"9289101494","node","https://osm.org/node/9289101494","54.406119","-4.412482","","","","viewpoint","","","","","","",""
"9358245964","node","https://osm.org/node/9358245964","54.298235","-4.311602","","","","viewpoint","","","","","","",""
"9364283779","node","https://osm.org/node/9364283779","54.241354","-4.408517","","","","viewpoint","","","","","","",""
"9364283796","node","https://osm.org/node/9364283796","54.244941","-4.399597","","","","viewpoint","","","","","","",""
"10297500992","node","https://osm.org/node/10297500992","54.23022","-4.404546","","","","information","","","","","","",""
"10607167375","node","https://osm.org/node/10607167375","54.320701","-4.381312","","","","information","","","","","","",""
"10607193605","node","https://osm.org/node/10607193605","54.320887","-4.384754","","","","information","","","","","","",""
"10648497429","node","https://osm.org/node/10648497429","54.323102","-4.387817","","","","information","","","","","","",""
"10651817852","node","https://osm.org/node/10651817852","54.322589","-4.387561","","","","information","","","","","","",""
"10674834325","node","https://osm.org/node/10674834325","54.070682","-4.766043","","","","information","","","","","","",""
"10681892882","node","https://osm.org/node/10681892882","54.321824","-4.378025","","","","information","","","","","","",""
"10686459993","node","https://osm.org/node/10686459993","54.169082","-4.518429","","","","information","","","","","","",""
"10688364361","node","https://osm.org/node/10688364361","54.200667","-4.413569","","","","information","","","","","","",""
"10717466014","node","https://osm.org/node/10717466014","54.154565","-4.481996","","","","information","","","","","","",""
"10813037049","node","https://osm.org/node/10813037049","54.29083","-4.394601","","","","artwork","","","","","","",""
"10992195969","node","https://osm.org/node/10992195969","54.147773","-4.47695","","","","information","","","","","","",""
"11009988558","node","https://osm.org/node/11009988558","54.218416","-4.432407","","","","viewpoint","","","","","","",""
"11012439064","node","https://osm.org/node/11012439064","54.148511","-4.480558","","","","artwork","","","","","","",""
"11015455517","node","https://osm.org/node/11015455517","54.171373","-4.515035","","","","information","","","","","","",""
"11016563696","node","https://osm.org/node/11016563696","54.317468","-4.473777","","","","viewpoint","","","","","","",""
"11059912727","node","https://osm.org/node/11059912727","54.092108","-4.761952","","","","information","","","","","","",""
"11065225042","node","https://osm.org/node/11065225042","54.07683","-4.738442","","","","information","","","","","","",""
"11078547873","node","https://osm.org/node/11078547873","54.174754","-4.454565","","","","information","","","","","","",""
"11132701739","node","https://osm.org/node/11132701739","54.149893","-4.48004","","","","information","","","","","","",""
"11162034928","node","https://osm.org/node/11162034928","54.078855","-4.649125","","","","information","","","","","","",""
"11164580385","node","https://osm.org/node/11164580385","54.105039","-4.729698","","","","viewpoint","","","","","","",""
"11197682134","node","https://osm.org/node/11197682134","54.067719","-4.772985","","","","information","","","","","","",""
"11197682136","node","https://osm.org/node/11197682136","54.066798","-4.773918","","","","information","","","","","","",""
"11197704437","node","https://osm.org/node/11197704437","54.067026","-4.774261","","","","information","","","","","","",""
"12112964329","node","https://osm.org/node/12112964329","54.072721","-4.739021","","","","information","","","","","","",""
"12113252314","node","https://osm.org/node/12113252314","54.069369","-4.73492","","","","information","","","","","","",""
"12115263335","node","https://osm.org/node/12115263335","54.079197","-4.757297","","","","viewpoint","","","","","","",""
"12118902523","node","https://osm.org/node/12118902523","54.072769","-4.65231","","","","information","","","","","","",""
"12195422827","node","https://osm.org/node/12195422827","54.320491","-4.412645","","","","information","","","","","","",""
"12244902488","node","https://osm.org/node/12244902488","54.228151","-4.394153","","","","chalet","","","","","","",""
"13249938195","node","https://osm.org/node/13249938195","54.156749","-4.48099","","","","artwork","","","","","","",""
